60	120
343	4
63	117
494	72
145	44
149	41
499	76
569	168
173	29
294	1
418	575
505	81
326	2
549	467
229	591
413	577
218	12
467	51
216	588
211	14
344	596
439	35
424	573
415	577
460	553
396	16
444	563
578	412
18	402
592	368
342	3
573	176
440	565
561	153
377	589
189	578
326	598
488	67
482	538
518	94
446	38
295	1
280	599
58	477
342	597
124	542
53	130
369	9
122	541
502	79
524	499
512	88
156	37
116	536
547	470
124	58
518	506
595	354
416	576
253	4
237	593
6	359
166	568
494	528
445	38
197	19
502	79
264	597
505	519
56	126
336	3
492	530
65	114
203	17
161	35
152	40
363	7
226	10
220	589
318	599
468	548
435	567
540	480
26	178
182	25
416	576
373	10
170	30
498	525
148	558
432	31
510	514
293	599
555	142
181	25
23	415
508	84
188	22
224	590
329	598
17	399
504	519
334	2
250	595
21	190
162	566
23	185
42	147
534	113
158	36
171	30
59	122
224	590
315	599
287	1
73	104
253	596
19	195
551	136
481	539
127	545
416	24
363	593
307	1
146	557
446	562
268	2
240	593
101	524
518	94
509	515
358	594
471	54
174	28
396	584
169	569
275	598
83	93
536	485
162	566
350	595
513	511
266	598
281	599
182	25
430	570
38	446
436	567
154	562
101	76
464	551
80	97
22	188
302	1
225	590
452	42
229	591
425	28
474	544
51	467
87	89
34	162
509	85
424	27
123	542
243	594
217	12
81	505
459	46
455	44
508	516
214	587
516	508
346	596
248	5
32	434
445	38
396	16
456	44
84	508
596	252
557	454
593	364
144	556
70	108
456	556
84	92
226	10
486	535
465	50
200	582
150	559
59	478
377	589
42	147
566	438
396	16
526	103
38	154
425	572
140	553
309	1
76	101
262	3
368	8
162	566
454	43
127	545
37	156
124	58
502	521
513	511
509	515
171	30
10	224
352	5
128	545
11	380
466	51
453	558
525	498
9	372
358	6
449	40
552	138
570	170
9	228
97	520
147	42
328	2
450	559
210	14
551	464
46	459
144	556
491	531
153	39
425	572
307	1
135	50
215	587
535	486
88	88
42	453
130	53
217	12
427	571
217	588
28	426
554	459
147	558
548	468
489	532
375	590
227	590
413	577
127	545
70	108
509	85
544	474
495	73
425	28
383	12
347	4
227	10
490	68
559	451
133	549
40	151
206	16
56	126
264	597
259	597
252	4
21	410
480	540
238	593
349	595
595	354
203	17
241	594
491	69
448	40
216	12
83	507
227	590
40	151
506	518
344	596
133	51
436	567
293	599
425	28
488	67
290	599
381	12
306	1
384	12
474	544
195	19
69	491
530	108
333	598
425	28
297	599
484	536
430	30
498	525
407	580
87	511
346	4
541	478
328	2
391	585
481	61
521	98
10	224
463	551
60	120
304	599
514	510
542	123
7	364
285	599
