292	530
295	250
470	236
335	243
325	346
469	167
413	446
273	69
172	371
268	521
368	432
422	219
310	473
281	372
342	103
261	340
246	474
231	372
340	186
303	10
158	263
184	342
192	398
250	363
280	176
245	232
152	225
213	395
386	176
476	196
274	353
239	300
377	336
339	518
397	356
349	180
280	157
335	313
334	316
239	116
303	392
232	393
387	335
263	476
308	554
18	321
269	306
297	166
258	594
331	496
261	396
253	527
325	350
255	69
478	475
165	437
217	395
395	296
298	268
305	185
230	287
399	205
331	508
263	250
376	333
288	178
301	365
318	396
262	96
355	427
457	295
313	428
360	547
409	75
402	162
178	230
232	453
351	280
298	397
101	205
381	433
278	562
395	397
156	294
264	297
297	346
211	35
300	404
300	410
192	316
261	475
293	182
316	511
181	360
349	513
406	373
332	142
370	201
307	453
236	305
384	111
471	160
176	414
124	206
280	590
173	228
305	97
292	181
332	451
331	247
187	50
327	243
175	517
268	310
242	146
401	127
262	508
338	237
308	300
211	254
245	221
343	518
335	162
303	153
351	162
294	424
436	476
180	210
264	276
342	581
289	185
101	202
280	508
281	173
447	239
308	387
499	324
228	512
383	333
471	450
226	485
160	222
354	266
110	223
333	325
222	409
270	336
304	382
272	182
464	111
137	297
300	327
306	583
388	437
214	462
352	473
289	86
453	318
581	237
316	461
325	509
225	313
283	296
213	575
578	281
533	164
255	188
339	122
400	425
311	66
445	481
281	528
276	368
425	224
344	50
346	416
214	175
288	158
274	519
189	529
272	451
243	366
301	405
245	530
307	119
364	394
276	145
38	304
300	556
313	493
286	176
145	324
486	470
235	452
321	183
394	137
322	195
361	556
431	296
274	350
266	348
273	406
189	413
152	141
325	359
210	331
301	565
372	312
303	394
233	334
158	233
388	166
313	331
431	308
300	115
302	75
354	591
217	32
220	55
243	443
327	163
121	299
236	476
385	326
492	376
166	298
173	341
439	187
507	146
323	366
366	490
376	374
277	449
256	331
436	79
300	257
382	155
261	104
464	188
481	273
299	531
345	129
271	466
230	188
158	349
399	88
341	303
390	405
209	420
361	361
412	438
277	497
301	185
311	424
186	60
245	481
274	276
74	329
344	336
548	200
329	39
406	444
226	418
475	245
224	102
310	442
305	96
300	62
454	160
292	398
300	493
300	100
278	333
333	203
309	515
204	104
303	60
315	309
263	312
575	383
285	108
307	132
293	461
285	151
409	111
211	191
142	466
431	345
126	260
396	143
447	431
392	322
513	148
182	149
334	359
378	311
287	325
190	540
404	469
277	378
169	282
206	558
300	52
422	498
338	388
380	328
406	334
276	145
347	505
340	448
307	399
318	42
138	165
249	227
270	549
306	247
250	143
239	260
428	302
362	414
330	227
290	348
399	43
370	461
244	313
227	372
485	291
133	95
130	302
269	367
329	488
341	384
229	369
407	279
227	316
175	197
311	333
195	300
287	221
409	480
458	292
311	233
426	282
401	464
336	237
322	353
216	140
245	397
180	304
312	102
270	179
445	407
258	100
416	233
256	204
572	214
427	66
176	250
210	337
311	186
421	173
224	271
105	230
364	423
332	112
263	244
247	378
218	402
322	502
438	296
336	428
209	110
251	342
310	365
575	227
308	344
467	433
430	125
379	531
177	196
293	342
246	31
301	255
301	6
491	467
140	376
269	258
372	378
221	281
331	332
264	226
189	432
280	67
247	262
242	63
536	466
338	289
280	471
510	366
290	161
268	214
101	184
300	218
303	225
164	378
287	152
246	225
201	289
204	282
324	135
314	323
198	512
317	589
524	175
200	481
490	351
329	548
311	15
273	398
499	427
298	529
313	98
275	265
265	210
360	310
392	202
462	352
274	126
308	473
358	164
359	211
114	223
287	113
283	60
223	302
239	81
340	436
291	179
355	291
169	283
301	340
306	325
383	115
313	408
161	366
437	245
248	373
157	259
304	480
241	119
380	426
172	366
200	446
338	186
359	247
334	307
252	314
307	447
198	181
311	116
351	104
226	81
353	136
341	453
308	167
391	204
225	446
145	150
322	525
214	266
331	562
463	374
388	219
221	180
332	149
253	506
195	395
354	315
421	372
336	22
170	473
137	133
326	238
429	290
316	466
260	62
292	438
353	123
391	446
283	310
306	289
216	442
429	307
302	423
376	152
170	356
508	263
316	398
282	320
202	313
356	135
224	61
259	373
315	162
129	80
207	488
357	82
332	328
131	276
194	202
472	199
278	352
210	84
33	349
226	118
265	268
324	597
241	369
78	472
299	302
317	241
321	414
130	200
325	125
303	508
296	316
284	266
283	506
324	473
328	119
338	276
380	398
233	466
212	85
282	243
292	227
283	473
406	36
131	437
290	87
396	177
366	147
275	128
324	426
363	327
370	308
453	188
83	293
358	414
279	316
293	159
369	256
400	235
287	283
246	364
457	398
269	12
328	300
82	342
316	16
270	262
352	147
366	39
305	139
197	187
256	431
315	477
352	336
133	188
329	183
337	303
430	358
356	403
401	238
267	113
347	221
371	545
454	94
487	173
243	589
330	129
397	319
360	145
282	187
404	331
345	76
262	211
296	80
286	448
397	103
477	338
384	415
139	411
293	563
126	262
406	293
300	98
138	355
305	155
335	282
295	179
353	271
291	180
307	421
386	295
267	51
228	374
351	94
450	265
341	206
260	578
157	400
444	343
302	540
181	161
329	497
192	183
62	191
278	524
246	571
298	474
397	367
237	349
104	254
182	229
257	367
270	443
320	431
450	204
527	345
338	220
386	517
278	159
365	277
328	99
269	373
350	132
321	384
418	69
295	188
343	182
319	372
296	329
277	494
315	396
237	384
295	577
442	408
302	160
398	388
173	295
297	357
189	262
371	190
127	148
253	578
308	246
283	21
242	74
368	205
305	351
521	251
373	91
366	457
211	269
290	573
398	246
317	478
284	425
353	189
158	401
337	290
520	377
445	334
151	527
255	234
110	353
282	398
123	228
242	67
232	526
407	237
275	294
335	170
263	120
489	158
358	323
264	485
398	302
273	418
