290	568
463	178
550	21
283	160
48	304
565	580
139	183
402	520
517	232
337	494
326	520
382	91
558	207
296	509
535	396
474	586
594	225
471	271
165	267
502	530
362	520
45	197
555	260
578	552
40	506
349	481
395	332
377	178
195	592
497	127
477	503
447	514
98	466
175	53
97	363
475	11
500	589
160	404
384	161
517	292
550	599
211	518
430	85
368	274
516	47
566	176
218	267
185	95
213	71
453	87
12	530
93	407
403	363
184	420
590	418
454	55
88	242
409	298
372	15
255	247
98	297
291	36
219	69
451	143
560	597
500	353
260	515
345	426
115	447
147	74
338	154
58	207
389	543
370	320
319	45
369	237
476	523
92	344
395	297
465	492
39	22
392	56
517	427
458	40
359	300
43	265
495	166
325	335
543	178
353	549
213	124
250	15
221	312
589	319
126	234
456	467
174	192
588	344
505	446
429	469
349	470
262	94
73	554
193	66
404	239
148	388
385	320
96	355
488	428
210	278
56	557
332	128
409	486
350	499
326	0
70	124
583	33
87	219
164	193
285	86
590	522
302	25
96	172
580	396
122	19
16	440
310	198
48	535
411	484
361	423
415	124
424	475
298	249
241	407
173	488
195	301
497	376
59	321
189	21
244	269
415	393
65	370
211	128
585	332
561	590
65	264
97	135
335	460
257	426
474	443
55	267
119	92
467	524
479	567
380	39
212	155
274	578
186	318
27	560
122	218
423	24
345	441
174	588
472	85
586	273
541	541
543	21
134	56
126	410
518	151
273	325
39	523
593	51
439	203
555	473
32	287
161	511
591	22
372	512
87	464
199	328
54	417
519	379
100	163
215	262
235	246
369	300
170	183
574	303
108	26
525	345
110	221
330	93
86	395
254	447
151	530
173	53
200	42
101	257
36	282
586	580
524	376
214	96
425	20
78	130
462	194
568	106
481	450
128	488
530	446
537	485
36	271
64	35
65	588
245	434
355	529
459	240
444	536
279	516
214	318
149	144
535	412
581	224
581	96
405	155
559	64
456	517
532	315
68	158
284	340
281	171
164	131
549	383
207	386
365	341
128	177
126	77
557	390
314	536
533	108
589	538
433	423
55	260
336	82
228	194
245	437
215	447
395	262
453	147
545	474
30	271
337	49
390	197
234	323
161	318
389	267
334	441
108	582
330	453
550	248
269	348
264	355
346	140
38	397
79	410
238	21
469	405
229	153
177	357
379	176
409	558
2	231
546	37
404	66
454	341
98	32
267	230
265	51
526	516
150	235
247	319
371	351
478	204
513	463
595	423
453	448
299	555
591	365
31	416
285	6
446	216
487	40
202	334
292	201
360	187
386	406
153	110
2	395
446	343
153	85
496	81
538	144
597	34
178	41
135	360
548	159
390	593
98	314
166	487
213	311
219	198
331	368
520	388
16	101
335	556
368	425
11	118
88	323
226	382
140	86
414	256
411	408
378	165
167	308
218	205
56	556
179	401
312	254
329	587
329	505
424	501
155	589
234	578
561	589
246	397
123	146
466	588
375	125
455	64
256	24
171	476
449	49
476	256
331	468
160	505
185	164
434	38
53	46
111	9
11	443
70	8
507	104
405	376
484	115
504	13
356	259
429	448
28	340
299	454
0	70
313	592
396	290
395	212
450	377
350	16
585	144
349	462
567	491
28	424
238	261
570	257
469	561
172	38
213	49
475	552
564	304
167	374
191	310
118	203
543	288
565	209
462	296
215	289
108	240
323	337
226	31
519	440
543	406
27	401
392	114
569	337
314	22
96	350
284	268
423	143
8	320
198	578
304	448
136	558
173	204
598	526
458	126
557	45
23	246
287	268
266	133
159	126
151	412
270	301
520	561
522	331
40	108
182	582
402	156
573	440
303	313
464	450
11	6
559	69
161	141
180	101
421	382
323	555
383	6
534	373
344	8
84	276
324	394
121	473
528	367
457	356
101	524
502	443
530	497
74	564
488	191
462	408
406	200
216	571
221	543
251	436
166	53
400	381
480	341
115	111
85	525
368	358
244	281
268	508
585	174
537	509
592	207
385	367
225	367
107	243
414	573
482	164
192	557
443	523
126	384
407	581
359	26
527	282
559	132
70	226
438	446
248	93
318	459
528	287
595	312
230	71
277	258
136	475
216	579
31	50
573	417
171	157
281	363
89	99
403	209
568	263
323	295
483	152
14	165
544	61
414	238
535	291
262	459
239	356
548	580
458	485
527	434
465	237
375	364
218	117
491	300
117	545
326	500
38	185
11	235
285	396
552	30
530	58
23	237
491	403
302	571
264	554
240	369
293	152
325	560
390	222
388	96
242	482
273	530
126	445
130	583
539	152
3	555
409	264
417	274
442	37
252	205
155	50
357	584
61	458
479	179
338	344
98	539
411	64
186	460
350	512
590	182
485	405
244	170
162	27
107	359
142	76
72	228
145	52
466	172
51	159
369	178
273	352
208	15
380	502
435	351
195	469
92	468
224	559
16	325
280	469
246	56
108	510
80	399
37	506
586	545
204	43
463	120
47	257
450	578
448	89
410	478
568	329
39	77
376	50
17	547
120	170
417	176
144	454
367	312
155	513
417	579
292	515
397	1
9	192
349	510
468	411
282	342
473	215
100	157
89	227
165	229
596	456
501	389
550	112
80	187
192	436
284	14
319	385
127	306
314	393
437	344
284	122
598	353
442	37
550	40
375	340
55	33
42	113
401	26
81	336
353	60
447	64
271	341
57	11
457	262
54	415
221	260
20	328
364	582
183	556
258	241
517	107
410	291
501	137
47	282
374	26
69	296
380	545
21	318
357	588
263	434
449	119
506	358
184	475
143	86
197	275
44	102
384	267
580	558
170	518
395	227
353	482
287	402
260	218
411	404
104	448
557	161
240	252
167	114
339	302
155	223
359	348
295	106
76	344
592	30
396	586
234	567
246	189
245	55
161	576
52	210
486	155
15	431
294	28
33	236
34	549
4	301
258	164
439	104
533	527
297	448
207	409
360	115
553	174
378	42
185	15
517	62
458	154
410	9
63	49
123	472
137	429
533	395
512	462
41	173
6	498
549	471
311	417
8	444
253	129
458	408
360	178
433	338
234	183
128	35
176	15
538	273
60	440
468	261
159	360
97	493
373	511
119	551
561	92
430	276
479	554
409	212
456	70
453	483
408	264
62	535
555	540
505	133
206	468
396	520
579	75
138	453
76	297
219	205
104	158
455	248
83	133
539	98
511	31
196	453
401	576
377	219
23	586
581	558
21	219
561	231
214	86
464	495
392	508
228	196
536	196
143	483
140	62
436	23
488	80
275	132
464	155
211	403
341	77
401	522
267	531
375	174
598	419
121	440
452	324
552	225
550	426
585	491
232	426
552	598
112	446
325	524
579	565
97	450
595	114
250	539
597	375
466	18
246	55
142	179
542	213
530	407
284	188
298	379
345	459
339	588
489	500
135	369
556	154
360	532
44	477
372	550
566	588
366	590
250	5
109	462
528	467
22	475
360	549
253	543
100	463
209	68
90	64
69	102
80	239
594	142
268	74
186	111
12	132
119	247
519	26
114	116
375	155
40	120
230	130
207	26
165	529
382	154
580	292
386	57
403	358
117	347
503	76
72	522
1	61
529	296
408	290
584	312
222	472
268	98
456	126
67	490
119	125
78	571
316	28
130	277
497	453
195	79
250	568
595	251
394	337
401	542
569	352
428	16
187	134
118	30
52	7
398	409
272	376
301	554
527	405
186	573
325	247
506	327
224	353
487	318
146	14
337	124
135	369
26	230
80	505
482	63
206	334
187	596
130	388
79	348
264	315
462	150
348	24
372	455
381	292
495	390
519	79
206	206
141	313
348	360
90	117
516	185
520	178
223	423
162	415
185	12
140	298
393	549
410	597
311	378
54	509
216	473
595	489
100	497
383	339
225	144
493	190
520	441
176	549
53	342
276	491
125	254
45	525
32	276
507	160
333	516
430	544
5	569
259	494
567	496
489	45
75	555
277	265
450	555
65	172
242	93
571	526
88	407
129	417
294	456
339	63
252	401
561	560
178	44
59	539
92	55
48	344
6	437
29	56
575	106
247	282
466	312
468	587
134	370
332	193
88	261
285	548
71	318
163	138
469	540
39	149
389	323
158	579
263	346
163	385
473	554
183	556
8	139
275	135
36	468
424	274
217	215
174	453
1	191
145	353
391	54
242	55
551	504
50	223
154	166
481	391
157	183
532	326
32	1
52	492
252	408
35	400
502	369
74	445
216	158
326	362
367	231
161	541
455	544
557	11
114	12
587	94
159	78
178	68
271	216
131	184
164	563
8	303
138	169
469	265
551	242
431	273
439	441
168	283
31	138
269	537
59	442
359	403
36	579
469	273
177	523
483	293
334	344
436	306
354	218
10	339
570	204
278	465
411	40
443	285
581	503
397	422
274	26
527	496
470	161
50	554
97	213
297	537
296	307
417	518
273	255
270	312
181	58
353	288
272	322
22	464
315	45
241	526
531	34
80	563
506	252
28	226
460	3
433	375
92	153
349	198
516	30
245	173
236	144
203	175
193	426
460	254
343	528
350	204
153	188
358	462
597	576
255	574
485	361
503	579
408	141
395	87
359	161
115	237
562	32
281	85
363	420
450	125
163	66
119	221
57	374
229	143
401	266
256	546
161	212
238	74
558	515
328	189
293	173
76	28
317	89
269	580
146	11
412	240
173	410
520	61
542	266
464	393
460	326
178	521
523	558
404	350
444	0
63	123
562	14
3	70
112	444
229	176
321	253
86	547
487	225
197	279
45	525
213	377
128	295
273	136
128	371
75	461
348	431
196	190
387	336
45	71
279	7
508	407
60	460
595	106
399	173
19	168
257	195
414	265
379	569
401	347
523	153
352	514
580	429
403	34
444	15
558	20
102	310
599	83
24	133
568	242
320	298
253	563
559	176
511	118
463	433
295	69
585	571
486	217
407	397
385	90
528	87
402	567
426	452
465	224
89	253
82	189
509	282
511	246
594	399
142	29
186	378
510	555
45	101
547	110
536	372
161	428
539	164
292	246
197	341
422	148
114	590
394	273
428	492
590	155
583	78
101	489
158	344
290	393
52	554
489	453
445	341
535	401
43	377
314	244
28	158
138	369
328	437
527	17
584	577
565	38
530	264
114	318
441	448
152	2
177	312
429	10
409	508
343	240
297	148
582	429
291	586
74	43
198	230
467	577
349	567
0	412
38	560
183	8
270	589
346	331
177	97
115	162
160	534
366	459
316	575
165	285
230	157
305	104
585	484
123	85
423	410
323	161
7	324
8	580
144	476
342	272
472	386
446	144
54	374
95	374
189	160
562	281
465	316
339	578
220	141
563	449
273	509
235	401
114	446
371	508
573	144
184	420
489	375
243	304
438	592
398	447
243	145
491	371
409	498
349	317
60	60
479	258
305	364
91	215
427	27
282	558
592	45
10	196
241	541
175	126
302	465
384	552
567	151
26	569
560	476
210	54
436	236
363	194
266	212
151	479
565	543
410	396
181	16
258	171
547	29
275	30
17	421
288	269
560	406
44	94
339	477
598	169
121	555
146	415
192	0
107	447
285	390
119	548
368	29
84	551
387	214
118	300
555	551
90	515
104	330
36	558
239	354
13	274
270	19
393	236
423	476
500	161
462	484
533	393
380	70
250	554
518	283
187	413
8	235
595	54
219	183
160	221
294	542
580	564
312	329
124	21
163	413
77	146
348	381
511	408
511	50
250	160
264	24
149	355
340	477
469	514
574	241
562	224
149	309
590	4
203	113
278	86
160	286
547	469
173	445
98	75
316	482
383	462
260	400
529	220
315	130
30	506
292	244
599	193
281	300
335	310
562	24
317	460
42	148
216	431
426	456
90	376
495	60
573	312
279	89
427	291
473	318
426	531
114	179
315	102
364	214
555	309
97	143
563	449
453	354
530	172
82	353
75	473
420	291
193	434
564	581
150	588
59	180
91	417
588	428
386	409
108	287
151	222
53	229
517	19
157	229
541	215
206	566
184	324
7	380
126	439
440	218
575	100
139	360
135	591
437	201
351	328
411	556
142	556
586	45
535	437
95	40
571	118
445	233
15	404
356	170
128	492
470	282
531	165
310	526
249	154
106	495
71	439
559	361
252	268
171	67
572	3
397	207
66	370
9	519
226	446
111	490
539	452
219	210
468	61
376	371
54	165
510	19
30	584
186	104
190	154
452	274
121	121
12	471
101	490
38	252
502	92
229	303
388	332
531	190
78	206
533	563
256	302
37	351
352	200
426	87
47	186
443	184
98	595
88	59
200	568
1	317
478	219
408	405
198	408
233	258
279	206
138	513
413	206
101	128
361	28
514	42
555	343
241	87
43	118
