70	440
306	45
222	246
263	369
303	306
158	291
532	417
279	107
473	365
352	96
365	240
307	120
408	366
164	447
162	382
392	201
305	28
323	267
319	93
307	235
307	18
497	419
359	327
412	306
103	483
233	173
292	57
273	61
502	442
344	475
324	181
280	187
302	481
294	61
272	454
292	66
318	61
229	293
347	108
96	462
255	392
379	306
264	98
118	442
183	225
204	441
449	319
429	274
299	5
425	313
244	111
288	226
309	100
364	176
386	420
394	388
258	358
334	86
292	197
260	256
276	223
288	28
351	368
300	2
331	344
257	468
223	187
250	384
274	402
267	93
186	222
253	259
295	27
128	433
445	259
344	183
365	115
332	104
272	326
308	16
221	227
303	371
274	426
300	2
210	374
449	278
302	307
260	112
162	329
179	479
348	144
313	143
345	127
442	285
520	405
62	429
360	144
327	62
470	357
373	293
319	76
372	163
398	216
402	180
269	202
315	500
74	407
214	359
347	158
117	445
316	367
214	364
374	263
283	193
297	9
292	133
268	157
506	383
358	214
350	476
345	274
317	80
291	99
273	65
276	81
434	278
289	95
267	197
388	223
117	387
301	32
309	145
331	287
139	466
222	210
115	374
454	408
161	339
422	414
301	440
292	18
384	392
100	423
393	449
457	387
426	379
241	158
205	271
263	69
430	438
170	490
221	277
351	105
396	236
300	207
332	323
231	194
188	434
320	73
453	355
307	260
309	232
524	475
293	365
364	366
300	22
393	271
307	21
259	177
423	472
356	442
277	97
334	177
336	318
514	510
318	338
301	5
237	124
540	440
410	494
321	59
339	289
221	163
298	23
344	229
417	398
328	103
277	41
397	232
387	293
540	432
332	88
190	390
334	246
300	203
286	299
332	60
586	504
312	373
215	364
448	352
281	487
312	497
278	212
257	164
452	474
366	385
238	378
488	377
298	93
263	104
326	65
256	310
291	42
273	149
436	474
352	241
309	21
97	364
269	86
354	110
434	425
337	128
411	226
414	414
246	273
154	318
247	150
315	65
281	329
186	313
61	504
449	416
552	477
415	212
170	284
300	2
472	317
262	84
86	410
272	513
386	230
263	421
301	6
401	479
299	41
319	65
199	455
373	205
343	259
337	81
497	438
268	72
276	232
124	330
127	397
462	330
297	309
467	318
527	448
406	481
241	117
528	407
168	455
204	185
377	397
290	368
91	378
166	389
472	349
259	97
400	205
399	494
78	419
191	404
299	29
274	77
300	218
335	121
298	25
469	306
142	497
472	325
303	183
543	491
264	299
240	438
242	314
189	501
409	282
261	492
219	422
388	329
348	114
327	199
320	397
84	411
377	196
123	429
286	478
255	333
194	503
391	239
471	483
429	475
277	449
389	299
277	208
313	175
300	11
275	93
303	19
200	229
328	235
326	99
341	205
315	66
307	54
350	220
305	444
314	31
449	292
167	399
241	130
248	215
244	205
416	262
73	454
467	502
219	335
423	293
304	170
304	11
435	445
478	354
271	117
351	101
467	519
243	102
294	509
237	174
26	516
102	456
226	164
216	364
296	141
300	517
143	397
279	90
346	506
181	518
419	480
249	155
265	196
239	154
349	102
174	432
362	118
139	384
198	301
63	461
302	34
402	191
189	194
304	15
299	47
431	516
290	198
360	184
115	450
286	260
170	343
353	347
251	96
317	485
229	129
279	65
159	336
253	210
236	319
403	185
350	203
364	510
275	78
272	248
382	179
263	391
288	50
433	319
282	41
295	43
393	333
245	390
148	424
254	372
301	4
209	223
247	183
215	486
261	93
299	30
294	67
310	174
296	51
197	325
309	22
246	460
97	355
384	498
376	207
228	145
300	106
284	99
327	55
51	471
318	107
288	41
311	265
296	25
250	173
249	145
186	403
311	108
439	336
312	34
316	416
305	443
421	263
302	30
366	449
222	196
300	5
260	105
387	447
116	478
192	405
313	248
296	34
301	12
213	368
250	392
170	262
317	76
300	16
481	486
217	234
364	238
222	274
280	162
251	478
300	175
355	182
274	83
537	499
325	284
215	342
80	519
345	436
344	158
308	39
427	313
299	60
359	235
391	396
204	384
415	311
262	489
285	385
263	251
502	356
297	9
250	108
266	361
221	306
324	276
267	181
298	68
391	264
294	271
172	311
404	338
354	164
303	21
170	338
294	48
300	7
376	318
356	237
367	360
118	439
360	207
259	76
438	484
468	396
262	257
316	55
186	291
478	355
313	80
183	312
191	304
334	65
123	504
319	134
388	172
341	382
373	139
335	164
278	95
432	426
301	6
533	506
370	280
151	461
478	465
303	26
379	502
277	60
273	132
303	10
189	391
191	226
346	190
195	295
292	105
166	276
309	93
509	389
324	229
145	459
371	264
116	404
373	133
319	43
319	52
274	88
